Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_95.2011061500000.txt,latossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,'manejo organico',solo,CO,MS
A_95.2011061500000.txt,latossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,manejo,solo,CO,MS
A_95.2011061500000.txt,latossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,safs,'sistemas de producao',CO,MS
A_95.2011061500000.txt,latossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,safs,'sistemas de producao',CO,MS
A_95.2011061500000.txt,latossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_95.2011061500000.txt,latossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,suino,'manejo ecologico','sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,suino,'manejo ecologico',ecologia,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,suino,adubacao,solo,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,suino,agroecossistema,'sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,suino,agroecossistema,'sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,suino,agroecossistema,ecologia,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,suino,biomassa,ecologia,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,manejo,solo,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,'manejo ecologico','sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,'manejo ecologico',ecologia,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,adubacao,solo,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,agroecossistema,'sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,agroecossistema,'sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,agroecossistema,ecologia,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,amendoim,?,ovino,biomassa,ecologia,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',suino,manejo,solo,CO,MS
A_351.2011061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',suino,'manejo ecologico','sistemas de producao',CO,MS
A_351.2011061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',suino,'manejo ecologico',ecologia,CO,MS
A_5951.2014061500000.txt,?,?,coentro,horticolas,?,?,?,CO,MT
A_5951.2014061500000.txt,?,?,soja,'culturas agricolas',?,?,?,CO,MT
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,organico,'sistemas de producao',CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,'producao organica',solo,CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,'producao organica',planta,CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,'producao organica','sistemas de producao',CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,manejo,solo,CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,'manejo ecologico','sistemas de producao',CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,'manejo ecologico',ecologia,CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',CO,GO
A_3440.2015061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',CO,GO
A_4511.2006061500000.txt,?,?,coentro,horticolas,?,safs,'sistemas de producao',CO,MT
A_5168.2010061500000.txt,latossolo,'meio ambiente',milho,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,'meio ambiente',feijao,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,'meio ambiente',coentro,horticolas,?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,'meio ambiente',girassol,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,'meio ambiente',sorgo,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,'meio ambiente',soja,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,trabalho,coentro,horticolas,?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,trabalho,girassol,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,trabalho,sorgo,'culturas agricolas',?,?,?,CO,MT
A_5168.2010061500000.txt,latossolo,trabalho,soja,'culturas agricolas',?,?,?,CO,MT
A_1295.2014061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,CO,GO
A_1295.2014061500000.txt,?,trabalho,arroz,'culturas agricolas',?,?,?,CO,GO
A_1295.2014061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,CO,GO
A_117.2009061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',?,safs,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',?,safs,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',?,agroecossistema,ecologia,CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,'sementes crioulas',solo,CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,safs,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,safs,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,agroecossistema,ecologia,CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',abacaxi,'culturas agricolas',?,'sementes crioulas',solo,CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',abacaxi,'culturas agricolas',?,safs,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',abacaxi,'culturas agricolas',?,safs,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',abacaxi,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',abacaxi,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',abacaxi,'culturas agricolas',?,agroecossistema,ecologia,CO,MS
A_117.2009061500000.txt,?,'sistemas integrados',feijao,'culturas agricolas',?,'sementes crioulas',solo,CO,MS
A_6277.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,?,?,CO,GO
A_6277.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,CO,GO
A_6277.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,CO,GO
A_6277.2009061500000.txt,?,mulheres,pimenta,horticolas,?,?,?,CO,GO
A_6277.2009061500000.txt,?,mulheres,mandioca,'culturas agricolas',?,?,?,CO,GO
A_6277.2009061500000.txt,?,mulheres,pimentao,horticolas,?,?,?,CO,GO
A_6277.2009061500000.txt,?,mulheres,pimentao,horticolas,?,?,?,CO,GO
A_6277.2009061500000.txt,?,trabalho,pimenta,horticolas,?,?,?,CO,GO
A_6277.2009061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,?,?,CO,GO
A_6277.2009061500000.txt,?,trabalho,pimentao,horticolas,?,?,?,CO,GO
A_6277.2009061500000.txt,?,trabalho,pimentao,horticolas,?,?,?,CO,GO
A_1679.2008061500000.txt,?,?,coentro,horticolas,?,?,?,CO,MS
A_509.2015061500000.txt,?,'meio ambiente',araca,?,?,organico,'sistemas de producao',CO,GO
A_509.2015061500000.txt,?,'meio ambiente',araca,?,?,organicos,'sistemas de producao',CO,GO
A_509.2015061500000.txt,?,'meio ambiente',araca,?,?,organicos,'sistemas de producao',CO,GO
A_509.2015061500000.txt,?,'meio ambiente',araca,?,?,agroecossistema,'sistemas de producao',CO,GO
A_509.2015061500000.txt,?,'meio ambiente',araca,?,?,agroecossistema,'sistemas de producao',CO,GO
A_509.2015061500000.txt,?,'meio ambiente',araca,?,?,agroecossistema,ecologia,CO,GO
A_509.2015061500000.txt,?,'meio ambiente',abacaxi,'culturas agricolas',?,organico,'sistemas de producao',CO,GO
A_509.2015061500000.txt,?,'meio ambiente',abacaxi,'culturas agricolas',?,organico,'sistemas de producao',CO,GO
A_509.2015061500000.txt,?,'meio ambiente',abacaxi,'culturas agricolas',?,organicos,'sistemas de producao',CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,organico,'sistemas de producao',CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,'manejo do solo',?,CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,'adubacao organica',solo,CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,'adubacao organica',planta,CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,'transicao agroecologica',ecologia,CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,'producao organica',solo,CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,'producao organica',planta,CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,'producao organica','sistemas de producao',CO,GO
A_2854.2016061500000.txt,?,agrobiodiversidade,crotalaria,'adubos verdes',?,manejo,solo,CO,GO
A_5055.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,?,?,CO,GO
A_5055.2009061500000.txt,?,'agricultura familiar',nogueira,'arboreas madeira semente produtos',?,?,?,CO,GO
A_3907.2009061500000.txt,?,trabalho,milho,'culturas agricolas',?,manejo,solo,CO,GO
A_2260.2007061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,CO,GO
A_2260.2007061500000.txt,?,trabalho,arroz,'culturas agricolas',?,?,?,CO,GO
A_2260.2007061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,CO,GO
A_6321.2014061500000.txt,?,'comunidades rurais',?,?,gado,?,?,CO,GO
A_3507.2010061500000.txt,?,trabalho,?,?,?,manejo,solo,CO,MS
A_4608.2009061500000.txt,?,'comunidades tradicionais',?,?,?,?,?,CO,MS
A_2064.2015061500000.txt,?,?,milho,'culturas agricolas',?,manejo,solo,CO,MS
A_2064.2015061500000.txt,?,?,sorgo,'culturas agricolas',?,'manejo do solo',?,CO,MS
A_2064.2015061500000.txt,?,?,sorgo,'culturas agricolas',?,manejo,solo,CO,MS
A_3087.2013061500000.txt,?,trabalho,tomate,horticolas,?,organico,'sistemas de producao',CO,GO
A_3087.2013061500000.txt,?,trabalho,tomate,horticolas,?,organicos,'sistemas de producao',CO,GO
A_3087.2013061500000.txt,?,trabalho,tomate,horticolas,?,organicos,'sistemas de producao',CO,GO
A_839.2007061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,CO,MT
A_839.2007061500000.txt,?,?,?,?,?,manejo,solo,CO,MT
A_2992.1999061500000.txt,latossolo,?,?,?,?,'agricultura de precisao',planta,CO,MT
A_2992.1999061500000.txt,latossolo,?,?,?,?,manejo,solo,CO,MT
A_5024.2009061500000.txt,?,'comunidades tradicionais',?,?,?,?,?,CO,MS
A_1015.2010061500000.txt,?,'saber local',mandioca,'culturas agricolas',abelha,apicultura,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',mandioca,'culturas agricolas',abelha,apicultura,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',mandioca,'culturas agricolas',abelha,agroecossistema,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',mandioca,'culturas agricolas',abelha,agroecossistema,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',mandioca,'culturas agricolas',abelha,agroecossistema,ecologia,CO,MS
A_1015.2010061500000.txt,?,'saber local',milho,'culturas agricolas',abelha,manejo,solo,CO,MS
A_1015.2010061500000.txt,?,'saber local',milho,'culturas agricolas',abelha,apicultura,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',milho,'culturas agricolas',abelha,apicultura,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',milho,'culturas agricolas',abelha,agroecossistema,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',milho,'culturas agricolas',abelha,agroecossistema,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',milho,'culturas agricolas',abelha,agroecossistema,ecologia,CO,MS
A_1015.2010061500000.txt,?,'saber local',feijao,'culturas agricolas',abelha,manejo,solo,CO,MS
A_1015.2010061500000.txt,?,'saber local',feijao,'culturas agricolas',abelha,apicultura,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',feijao,'culturas agricolas',abelha,apicultura,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',feijao,'culturas agricolas',abelha,agroecossistema,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',feijao,'culturas agricolas',abelha,agroecossistema,'sistemas de producao',CO,MS
A_1015.2010061500000.txt,?,'saber local',feijao,'culturas agricolas',abelha,agroecossistema,ecologia,CO,MS
A_1015.2010061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',abelha,manejo,solo,CO,MS
A_2529.2010061500000.txt,?,trabalho,?,?,peixe,biomassa,ecologia,CO,GO
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,'transicao agroecologica',ecologia,CO,MS
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,adubacao,solo,CO,MS
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,crotalaria,'adubos verdes',suino,agroecossistema,ecologia,CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,organico,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,organico,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,adubacao,solo,CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,organicos,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,organicos,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,agroecossistema,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,agroecossistema,'sistemas de producao',CO,MS
A_2392.2012061500000.txt,?,ciencia,feijao,'culturas agricolas',suino,agroecossistema,ecologia,CO,MS
A_2392.2012061500000.txt,?,ciencia,coentro,horticolas,suino,organico,'sistemas de producao',CO,MS
A_2437.2014061500000.txt,?,trabalho,alface,horticolas,?,organico,'sistemas de producao',CO,DF
A_2437.2014061500000.txt,?,trabalho,alface,horticolas,?,'producao organica',solo,CO,DF
A_2437.2014061500000.txt,?,trabalho,alface,horticolas,?,'producao organica',planta,CO,DF
A_2437.2014061500000.txt,?,trabalho,alface,horticolas,?,'producao organica','sistemas de producao',CO,DF
A_2437.2014061500000.txt,?,trabalho,alface,horticolas,?,organicos,'sistemas de producao',CO,DF
A_2437.2014061500000.txt,?,trabalho,alface,horticolas,?,organicos,'sistemas de producao',CO,DF
A_4552.2015061500000.txt,?,trabalho,?,?,?,?,?,CO,GO
A_5092.2011061500000.txt,?,trabalho,?,?,peixe,'manejo do ambiente',solo,CO,MS
A_5092.2011061500000.txt,?,trabalho,?,?,peixe,'manejo do ambiente',planta,CO,MS
A_5092.2011061500000.txt,?,trabalho,?,?,peixe,manejo,solo,CO,MS
A_1310.2015061500000.txt,?,'agricultura familiar',?,?,?,organico,'sistemas de producao',CO,DF
A_1310.2015061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',CO,DF
A_1310.2015061500000.txt,?,'agricultura familiar',?,?,?,organicos,'sistemas de producao',CO,DF
A_3655.2012061500000.txt,?,'agricultura familiar',arruda,'plantas medicinais e aromaticas',?,'producao organica',solo,CO,MS
A_3655.2012061500000.txt,?,'agricultura familiar',arruda,'plantas medicinais e aromaticas',?,'producao organica',planta,CO,MS
A_3655.2012061500000.txt,?,'agricultura familiar',arruda,'plantas medicinais e aromaticas',?,'producao organica','sistemas de producao',CO,MS
A_3655.2012061500000.txt,?,trabalho,arruda,'plantas medicinais e aromaticas',?,'transicao agroecologica',ecologia,CO,MS
A_3655.2012061500000.txt,?,trabalho,arruda,'plantas medicinais e aromaticas',?,'producao organica',solo,CO,MS
A_3655.2012061500000.txt,?,trabalho,arruda,'plantas medicinais e aromaticas',?,'producao organica',planta,CO,MS
A_3655.2012061500000.txt,?,trabalho,arruda,'plantas medicinais e aromaticas',?,'producao organica','sistemas de producao',CO,MS
A_775.2009061500000.txt,?,?,?,?,suino,manejo,solo,CO,MS
A_80.2012061500000.txt,?,?,feijao,'culturas agricolas',ovino,'manejo ecologico','sistemas de producao',CO,MS
A_80.2012061500000.txt,?,?,feijao,'culturas agricolas',ovino,'manejo ecologico',ecologia,CO,MS
A_80.2012061500000.txt,?,?,feijao,'culturas agricolas',ovino,agroecossistema,'sistemas de producao',CO,MS
A_80.2012061500000.txt,?,?,feijao,'culturas agricolas',ovino,agroecossistema,'sistemas de producao',CO,MS
A_80.2012061500000.txt,?,?,feijao,'culturas agricolas',ovino,agroecossistema,ecologia,CO,MS
A_1300.2015061500000.txt,?,'movimento social',ipe,?,?,organico,'sistemas de producao',CO,GO
A_1300.2015061500000.txt,?,'movimento social',ipe,?,?,'producao organica',solo,CO,GO
A_1300.2015061500000.txt,?,'movimento social',ipe,?,?,'producao organica',planta,CO,GO
A_1300.2015061500000.txt,?,'movimento social',ipe,?,?,'producao organica','sistemas de producao',CO,GO
A_1300.2015061500000.txt,?,'movimento social',ipe,?,?,manejo,solo,CO,GO
A_1300.2015061500000.txt,?,'movimento social',ipe,?,?,organicos,'sistemas de producao',CO,GO
A_1300.2015061500000.txt,?,'movimento social',ipe,?,?,organicos,'sistemas de producao',CO,GO
A_1300.2015061500000.txt,?,'movimento social',acacia,'arboreas madeira semente produtos',?,organico,'sistemas de producao',CO,GO
A_1300.2015061500000.txt,?,'movimento social',acacia,'arboreas madeira semente produtos',?,organico,'sistemas de producao',CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,organico,'sistemas de producao',CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'manejo do solo',?,CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'adubacao organica',solo,CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'adubacao organica',planta,CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,manejo,solo,CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,adubacao,solo,CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'irrigacao localizada','engenharia agricola',CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,organicos,'sistemas de producao',CO,GO
A_5426.2011061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,organicos,'sistemas de producao',CO,GO
A_5191.2006061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,CO,GO
A_5191.2006061500000.txt,?,trabalho,arroz,'culturas agricolas',?,?,?,CO,GO
A_5191.2006061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,CO,GO
A_497.2007061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',CO,GO
A_497.2007061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',CO,GO
A_497.2007061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,ecologia,CO,GO
A_45.2012061500000.txt,?,?,?,?,ovino,'manejo ecologico','sistemas de producao',CO,MS
A_45.2012061500000.txt,?,?,?,?,ovino,'manejo ecologico',ecologia,CO,MS
A_45.2012061500000.txt,?,?,?,?,ovino,agroecossistema,'sistemas de producao',CO,MS
A_45.2012061500000.txt,?,?,?,?,ovino,agroecossistema,'sistemas de producao',CO,MS
A_45.2012061500000.txt,?,?,?,?,ovino,agroecossistema,ecologia,CO,MS
A_3363.2008061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,CO,MT
A_3363.2008061500000.txt,?,'agricultura familiar',coentro,horticolas,?,?,?,CO,MT
A_3363.2008061500000.txt,?,trabalho,arroz,'culturas agricolas',?,?,?,CO,MT
A_3363.2008061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,CO,MT
A_3363.2008061500000.txt,?,trabalho,coentro,horticolas,?,?,?,CO,MT
A_1356.2014061500000.txt,?,?,feijao,'culturas agricolas',ovino,?,?,CO,MS
A_6235.2007061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,adubacao,solo,CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',arroz,'culturas agricolas',?,manejo,solo,CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',arroz,'culturas agricolas',?,adubacao,solo,CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',arroz,'culturas agricolas',?,safs,'sistemas de producao',CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',arroz,'culturas agricolas',?,safs,'sistemas de producao',CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',inga,?,?,manejo,solo,CO,GO
A_6235.2007061500000.txt,?,'meio ambiente',inga,?,?,adubacao,solo,CO,GO
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',cafe,?,?,agroecossistema,ecologia,CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,agroecossistema,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'meio ambiente',soja,'culturas agricolas',?,agroecossistema,ecologia,CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organico,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,organicos,'sistemas de producao',CO,MS
A_229.2011061500000.txt,?,'agricultura familiar',cafe,?,?,agroecossistema,'sistemas de producao',CO,MS
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,CO,MS
A_6051.2010061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',ovino,'adubacao organica',planta,CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',ovino,manejo,solo,CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',ovino,adubacao,solo,CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',ovino,safs,'sistemas de producao',CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',ovino,safs,'sistemas de producao',CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',arroz,'culturas agricolas',ovino,'adubacao organica',solo,CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',arroz,'culturas agricolas',ovino,'adubacao organica',planta,CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',arroz,'culturas agricolas',ovino,manejo,solo,CO,GO
A_6051.2010061500000.txt,?,'sistemas integrados',arroz,'culturas agricolas',ovino,adubacao,solo,CO,GO
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,'transicao agroecologica',ecologia,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,manejo,solo,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,adubacao,solo,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
