Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_226.2010061500000.txt,?,'agricultura tradicional',batata,horticolas,?,manejo,solo,S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',batata,horticolas,?,organicos,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',batata,horticolas,?,organicos,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',batata,horticolas,?,agroecossistema,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',batata,horticolas,?,agroecossistema,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',batata,horticolas,?,agroecossistema,ecologia,S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organico,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organico,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,manejo,solo,S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organicos,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organicos,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,agroecossistema,ecologia,S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',milho,'culturas agricolas',?,organico,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',milho,'culturas agricolas',?,organico,'sistemas de producao',S,PR
A_226.2010061500000.txt,?,'agricultura tradicional',milho,'culturas agricolas',?,manejo,solo,S,PR
A_4582.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,S,RS
A_419.2015061500000.txt,?,'agricultura familiar',?,?,?,safs,'sistemas de producao',S,RS
A_419.2015061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',S,RS
A_419.2015061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',S,RS
A_3294.2005061500000.txt,?,'sistemas integrados',?,?,peixe,?,?,S,SC
A_5551.1999061500000.txt,?,'agricultura familiar',?,?,?,?,?,S,RS
A_5551.1999061500000.txt,?,'agricultura familiar',?,?,?,?,?,S,SC
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'adubacao organica',planta,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'transicao agroecologica',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,manejo,solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'cobertura vegetal',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'manejo ecologico','sistemas de producao',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'manejo ecologico',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,adubacao,solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'implemento agricola','engenharia agricola',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,'implemento agricola','engenharia agricola',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,agroecossistema,'sistemas de producao',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,agroecossistema,'sistemas de producao',S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',batata,horticolas,?,agroecossistema,ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'adubacao organica',solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'adubacao organica',planta,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'transicao agroecologica',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,manejo,solo,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'cobertura vegetal',ecologia,S,RS
A_6044.2009061500000.txt,neossolo,'agricultura familiar',araca,?,?,'manejo ecologico','sistemas de producao',S,RS
A_6307.2009061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,mandioca,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,arroz,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,feijao,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,ciencia,soja,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',mandioca,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',arroz,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',feijao,'culturas agricolas',?,manejo,solo,S,RS
A_6307.2009061500000.txt,?,'conhecimentos tradicionais',soja,'culturas agricolas',?,manejo,solo,S,RS
A_2428.2006061500000.txt,?,?,?,?,?,agroecossistema,'sistemas de producao',S,PR
A_2428.2006061500000.txt,?,?,?,?,?,agroecossistema,ecologia,S,PR
A_386.2014061500000.txt,?,?,?,?,?,'producao organica',planta,S,SC
A_386.2014061500000.txt,?,?,?,?,?,'producao organica','sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,organico,'sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,'producao organica',solo,S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,'producao organica',planta,S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,'producao organica','sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,manejo,solo,S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,adubacao,solo,S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,organicos,'sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,araca,?,?,organicos,'sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,organico,'sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,organico,'sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,'producao organica',solo,S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,'producao organica',planta,S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,'producao organica','sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,manejo,solo,S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,adubacao,solo,S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,organicos,'sistemas de producao',S,SC
A_1635.2011061500000.txt,?,trabalho,cebola,horticolas,?,organicos,'sistemas de producao',S,SC
A_5333.2007061500000.txt,?,?,?,?,?,apicultura,'sistemas de producao',S,SC
